user_id;condition;image_id;image_type;tag;rater_1;rater_2;mean_ratings
63;1;15;1;abend;2;2;2,0
63;1;15;1;allee;2;2;2,0
63;1;15;1;bäume;2;2;2,0
63;1;15;1;herbst;2;2;2,0
63;1;15;1;nacht;2;2;2,0
63;1;15;1;regen;2;2;2,0
63;1;15;1;regenschirm;2;2;2,0
63;1;15;1;romantik;3;3;3,0
63;1;15;1;straße;2;2;2,0
63;1;15;1;straßenlaterne;2;2;2,0
63;1;16;1;böse;3;3;3,0
63;1;16;1;gut;2;2;2,0
63;1;16;1;sonnenuntergang;2;2;2,0
63;1;16;1;unschuld;2;1;1,5
63;1;17;1;abend;2;2;2,0
63;1;17;1;blau;2;2;2,0
63;1;17;1;boot;2;2;2,0
63;1;17;1;erkundung;2;2;2,0
63;1;17;1;freiheit;3;3;3,0
63;1;17;1;gelb;2;2;2,0
63;1;17;1;lila;1;1;1,0
63;1;17;1;meer;2;2;2,0
63;1;17;1;rot;2;2;2,0
63;1;17;1;schön;3;3;3,0
63;1;17;1;sonnenuntergang;2;2;2,0
63;1;17;1;unabhängig;3;2;2,5
63;1;18;1;dreckig;2;2;2,0
63;1;18;1;gelb;2;2;2,0
63;1;18;1;kugeln;2;2;2,0
63;1;18;1;rund;2;2;2,0
64;1;1;0;abstrakt;1;1;1,0
64;1;1;0;ordentlich;2;2;2,0
64;1;2;0;entspannend;3;3;3,0
64;1;2;0;romantisch;2;2;2,0
64;1;2;0;ruhig;2;2;2,0
64;1;3;0;dunkel;2;2;2,0
64;1;3;0;kaotisch;3;3;3,0
64;1;4;1;entspannend;3;3;3,0
64;1;4;1;romantisch;2;2;2,0
64;1;4;1;ruhig;3;3;3,0
64;1;5;1;unbedeutsam;3;3;3,0
64;1;6;1;auffallend;2;2;2,0
64;1;6;1;cool;2;2;2,0
64;1;6;1;interessant;2;3;2,5
64;1;7;1;merkwürdig;2;2;2,0
64;1;7;1;seltsam;3;3;3,0
64;1;8;1;regnersich;3;3;3,0
64;1;8;1;verwirrend;3;3;3,0
64;1;9;1;deteiert;1;1;1,0
64;1;9;1;schön;3;3;3,0
64;1;10;1;überraschend;2;2;2,0
64;1;10;1;ungewöhnlich;2;2;2,0
64;1;11;1;kalt;2;2;2,0
64;1;11;1;langweilig;3;3;3,0
64;1;12;1;japanisch;2;2;2,0
64;1;12;1;wild;3;3;3,0
64;1;13;1;heiß;3;3;3,0
64;1;13;1;verlassen;3;3;3,0
64;1;13;1;weit;2;2;2,0
64;1;14;1;abstrakt;2;2;2,0
64;1;14;1;ruhig;3;3;3,0
64;1;14;1;weit;2;2;2,0
64;1;15;1;kalt;2;2;2,0
64;1;15;1;kontrast;2;2;2,0
64;1;15;1;nass;2;2;2,0
64;1;16;1;interessant;2;3;2,5
64;1;16;1;künstlerisch;2;2;2,0
64;1;17;1;traumhaft;3;3;3,0
64;1;18;1;herbst;2;2;2,0
64;1;18;1;schön;2;2;2,0
69;2;1;0;düster;2;2;2,0
69;2;1;0;unruhig;2;2;2,0
69;2;1;0;wirr;3;3;3,0
69;2;2;0;abendlich;3;3;3,0
69;2;2;0;französisch;2;2;2,0
69;2;2;0;herbstlich;3;3;3,0
69;2;2;0;regnersich;3;3;3,0
69;2;2;0;romantisch;2;2;2,0
69;2;2;0;ruhig;2;2;2,0
69;2;2;0;verliebt;3;3;3,0
69;2;3;0;bedeckt;2;2;2,0
69;2;3;0;dunkel;2;2;2,0
69;2;3;0;herbstlich;3;2;2,5
69;2;3;0;industriell;2;2;2,0
69;2;3;0;winterlich;3;3;3,0
69;2;4;1;beflügelnd;3;3;3,0
69;2;4;1;ergreifend;3;3;3,0
69;2;4;1;fesselnd;3;3;3,0
69;2;4;1;frisch;2;2;2,0
69;2;4;1;harmonisch;3;3;3,0
69;2;4;1;herblich;2;2;2,0
69;2;4;1;magisch;3;3;3,0
69;2;4;1;romantisch;2;2;2,0
69;2;4;1;sommerlich;2;2;2,0
69;2;4;1;träumerisch;3;3;3,0
69;2;4;1;warm;3;3;3,0
69;2;5;1;beengend;3;3;3,0
69;2;5;1;dunkel;2;3;2,5
69;2;5;1;düster;3;3;3,0
69;2;5;1;herbstlich;3;3;3,0
69;2;5;1;trist;3;3;3,0
69;2;5;1;winterlich;3;3;3,0
69;2;6;1;eintönig;2;2;2,0
69;2;6;1;steril;2;2;2,0
69;2;6;1;unruhig;3;3;3,0
69;2;6;1;verwirrend;3;3;3,0
69;2;6;1;warm;3;3;3,0
69;2;6;1;wirr;3;3;3,0
69;2;7;1;einsam;3;3;3,0
69;2;7;1;herbstlich;3;3;3,0
69;2;7;1;komisch;3;2;2,5
69;2;7;1;lieblich;3;2;2,5
69;2;7;1;lüstern;3;3;3,0
69;2;7;1;nähe;2;3;2,5
69;2;7;1;pikant;2;2;2,0
69;2;7;1;sexuell;3;3;3,0
69;2;7;1;sündug;2;2;2,0
69;2;7;1;verlassen;3;3;3,0
69;2;7;1;zweisam;3;3;3,0
69;2;8;1;grau;2;2;2,0
69;2;8;1;langweilig;3;3;3,0
69;2;8;1;steril;1;2;1,5
69;2;8;1;trist;3;3;3,0
69;2;8;1;unspektakulär;2;2;2,0
69;2;9;1;beflügelnd;3;3;3,0
69;2;9;1;einsam;3;3;3,0
69;2;9;1;emotional;3;3;3,0
69;2;9;1;französisch;2;2;2,0
69;2;9;1;frisch;2;2;2,0
69;2;9;1;harmonisch;3;3;3,0
69;2;9;1;herbstlich;3;3;3,0
69;2;9;1;mitreisend;1;1;1,0
69;2;9;1;nostalgisch;3;3;3,0
69;2;9;1;regnersich;3;3;3,0
69;2;9;1;romantisch;2;2;2,0
69;2;9;1;städtisch;2;2;2,0
69;2;9;1;verliebt;3;3;3,0
69;2;9;1;vertraut;3;3;3,0
69;2;10;1;herbstlich;3;3;3,0
69;2;10;1;kalt;3;3;3,0
69;2;10;1;kühl;3;3;3,0
69;2;10;1;magisch;3;3;3,0
69;2;10;1;mysteriös;3;3;3,0
69;2;10;1;mystisch;3;3;3,0
69;2;10;1;romantisch;2;2;2,0
69;2;10;1;trist;3;3;3,0
69;2;10;1;zweisam;3;3;3,0
69;2;11;1;abenteuerlich;3;3;3,0
69;2;11;1;aktiv;2;2;2,0
69;2;11;1;beflügelnd;3;3;3,0
69;2;11;1;durchwachsen;2;2;2,0
69;2;11;1;fisch;2;2;2,0
69;2;11;1;herbstlich;3;3;3,0
69;2;11;1;kalt;2;2;2,0
69;2;11;1;kindlich;3;1;2,0
69;2;11;1;menschlich;2;2;2,0
69;2;11;1;mitreisend;1;1;1,0
69;2;11;1;nordisch;2;2;2,0
69;2;11;1;real;2;2;2,0
69;2;11;1;stürmisch;3;3;3,0
69;2;11;1;windig;2;2;2,0
69;2;11;1;winterlich;2;2;2,0
69;2;12;1;asiatisch;2;2;2,0
69;2;12;1;ausgeflippt;3;3;3,0
69;2;12;1;bunt;2;2;2,0
69;2;12;1;japanisch;2;2;2,0
69;2;12;1;mitreisend;1;1;1,0
69;2;12;1;wirr;3;3;3,0
69;2;13;1;einsam;3;3;3,0
69;2;13;1;heiß;3;3;3,0
69;2;13;1;klar;3;2;2,5
69;2;13;1;knallig;2;2;2,0
69;2;13;1;leer;2;2;2,0
69;2;13;1;mysteriös;3;3;3,0
69;2;13;1;real;2;2;2,0
69;2;13;1;ruhig;3;3;3,0
69;2;13;1;still;3;3;3,0
69;2;14;1;grau;2;2;2,0
69;2;14;1;klar;3;2;2,5
69;2;14;1;mysteriös;3;3;3,0
69;2;14;1;städtisch;2;2;2,0
69;2;14;1;steril;2;2;2,0
69;2;14;1;trist;3;3;3,0
69;2;14;1;unbelebt;3;3;3,0
69;2;14;1;undynamisch;3;3;3,0
69;2;14;1;unemotional;3;3;3,0
69;2;15;1;abendlich;3;3;3,0
69;2;15;1;einsam;3;3;3,0
69;2;15;1;erfrischend;3;3;3,0
69;2;15;1;französisch;2;2;2,0
69;2;15;1;herblich;3;3;3,0
69;2;15;1;komisch;3;2;2,5
69;2;15;1;mitreisend;2;1;1,5
69;2;15;1;nostalgisch;3;3;3,0
69;2;15;1;regnersich;3;3;3,0
69;2;15;1;romantisch;3;3;3,0
69;2;15;1;schön;3;3;3,0
69;2;15;1;städtisch;2;2;2,0
69;2;15;1;verträumt;3;3;3,0
69;2;16;1;blumig;2;2;2,0
69;2;16;1;dynamisch;3;3;3,0
69;2;16;1;extravagant;2;2;2,0
69;2;16;1;geradlinig;2;2;2,0
69;2;16;1;heiß;3;2;2,5
69;2;16;1;kitschig;2;2;2,0
69;2;16;1;mysteriös;3;3;3,0
69;2;16;1;unruhig;3;3;3,0
69;2;16;1;verspielt;3;3;3,0
69;2;16;1;warm;2;2;2,0
69;2;17;1;beeindruckend;3;3;3,0
69;2;17;1;beflügelnd;3;3;3,0
69;2;17;1;beglückend;3;3;3,0
69;2;17;1;bezaubernd;3;3;3,0
69;2;17;1;fazsinierend;3;3;3,0
69;2;17;1;fesselnd;2;2;2,0
69;2;17;1;gigantisch;2;2;2,0
69;2;17;1;harmonisch;3;3;3,0
69;2;17;1;romantisch;2;2;2,0
69;2;17;1;schön;2;2;2,0
69;2;17;1;sommerlich;2;2;2,0
69;2;17;1;träumerisch;3;3;3,0
69;2;17;1;warm;2;2;2,0
69;2;18;1;erfrischend;3;2;2,5
69;2;18;1;natur;2;2;2,0
69;2;18;1;sommerlich;3;3;3,0
71;1;1;0;chaotisch;3;3;3,0
71;1;1;0;düster;2;2;2,0
71;1;2;0;entspannt;3;3;3,0
71;1;2;0;freundlich;3;3;3,0
71;1;3;0;komisch;2;2;2,0
71;1;4;1;ruhig;3;3;3,0
71;1;4;1;warm;3;3;3,0
71;1;5;1;düster;3;3;3,0
71;1;6;1;komisch;3;2;2,5
71;1;7;1;seltsam;3;3;3,0
71;1;8;1;kalt;2;2;2,0
71;1;9;1;harmonisch;3;3;3,0
71;1;9;1;ruhig;3;3;3,0
71;1;9;1;warm;2;2;2,0
71;1;10;1;düster;3;3;3,0
71;1;10;1;unwohl;3;3;3,0
71;1;11;1;kindisch;3;2;2,5
71;1;12;1;farbenfroh;2;2;2,0
71;1;12;1;verträumt;3;3;3,0
71;1;13;1;mystisch;3;3;3,0
71;1;13;1;warm;2;2;2,0
71;1;14;1;abstrakt;2;2;2,0
71;1;14;1;kalt;2;2;2,0
71;1;15;1;harmonisch;3;3;3,0
71;1;15;1;warm;3;3;3,0
71;1;16;1;warm;2;2;2,0
71;1;17;1;entspannt;3;3;3,0
71;1;17;1;rihig;3;3;3,0
71;1;17;1;warm;2;2;2,0
71;1;18;1;warm;3;3;3,0
73;1;1;0;entspannend;3;3;3,0
73;1;1;0;gesellig;3;3;3,0
73;1;1;0;hoffnungsvoll;3;3;3,0
73;1;1;0;ruhig;3;3;3,0
73;1;1;0;warm;3;3;3,0
73;1;2;0;gesellig;3;3;3,0
73;1;2;0;liebe;3;3;3,0
73;1;2;0;trist;3;3;3,0
73;1;3;0;blutig;2;2;2,0
73;1;3;0;erschreckend;3;3;3,0
73;1;3;0;interessant;2;2;2,0
73;1;3;0;psychopathisch;2;2;2,0
73;1;4;1;entspannend;3;3;3,0
73;1;4;1;gemütlich;3;3;3,0
73;1;4;1;sehnsucht;3;3;3,0
73;1;4;1;warm;3;3;3,0
73;1;5;1;animalisch;2;2;2,0
73;1;5;1;gemütlich;3;3;3,0
73;1;5;1;naturfreudig;1;1;1,0
73;1;5;1;vertraut;3;2;2,5
73;1;6;1;atomar;2;2;2,0
73;1;6;1;bedrängt;3;3;3,0
73;1;6;1;gemeinsam;2;3;2,5
73;1;6;1;unordnung;2;2;2,0
73;1;6;1;unwohl;3;3;3,0
73;1;7;1;gemütlich;3;3;3,0
73;1;7;1;kuschelig;2;2;2,0
73;1;7;1;liebevoll;3;3;3,0
73;1;7;1;sehnsucht;3;3;3,0
73;1;7;1;vertraut;3;3;3,0
73;1;7;1;warm;3;3;3,0
73;1;8;1;kalt;2;2;2,0
73;1;8;1;trist;3;3;3,0
73;1;8;1;ungemütlich;3;3;3,0
73;1;8;1;unruhig;3;3;3,0
73;1;9;1;gemeinsam;2;2;2,0
73;1;9;1;gemütlich;3;3;3,0
73;1;9;1;liebevoll;3;3;3,0
73;1;9;1;warm;2;2;2,0
73;1;9;1;warmherzig;3;3;3,0
73;1;10;1;freude;3;3;3,0
73;1;10;1;gemeinsam;3;3;3,0
73;1;10;1;liebevoll;3;3;3,0
73;1;10;1;verspielt;3;3;3,0
73;1;10;1;warm;3;3;3,0
73;1;11;1;angst;3;3;3,0
73;1;11;1;endlos;2;2;2,0
73;1;11;1;hilflos;3;3;3,0
73;1;11;1;kalt;2;2;2,0
73;1;12;1;exotisch;3;2;2,5
73;1;12;1;fröhlich;3;3;3,0
73;1;12;1;gesellig;3;3;3,0
73;1;12;1;spirituell;3;3;3,0
73;1;12;1;warm;3;3;3,0
73;1;13;1;einsam;3;3;3,0
73;1;13;1;heiß;3;3;3,0
73;1;13;1;hilflos;2;3;2,5
73;1;13;1;sehnsucht;3;3;3,0
73;1;13;1;warm;2;2;2,0
73;1;14;1;einsam;3;3;3,0
73;1;14;1;fortschritt;2;2;2,0
73;1;14;1;kühl;3;3;3,0
73;1;14;1;technologie;2;2;2,0
73;1;15;1;beruhigend;3;3;3,0
73;1;15;1;einsam;3;3;3,0
73;1;15;1;entspannend;3;3;3,0
73;1;15;1;gemütlich;3;3;3,0
73;1;16;1;angst;3;3;3,0
73;1;16;1;hilflos;3;3;3,0
73;1;16;1;ungewohnt;2;1;1,5
73;1;16;1;warm;2;2;2,0
73;1;17;1;beruhigend;3;3;3,0
73;1;17;1;gemütlich;3;3;3,0
73;1;17;1;sehnsucht;2;3;2,5
73;1;17;1;warm;2;2;2,0
73;1;18;1;gemütlich;3;3;3,0
73;1;18;1;naturfreudig;2;2;2,0
73;1;18;1;verspielt;3;2;2,5
73;1;18;1;warm;3;3;3,0
74;1;1;0;langweilig;3;3;3,0
74;1;1;0;trist;3;3;3,0
74;1;1;0;wüste;2;2;2,0
74;1;2;0;liebe;3;3;3,0
74;1;2;0;regen;2;2;2,0
74;1;2;0;romantik;3;3;3,0
74;1;3;0;industrie;2;2;2,0
74;1;3;0;kunst;2;2;2,0
74;1;4;1;hafen;2;2;2,0
74;1;4;1;ruhe;3;3;3,0
74;1;4;1;zeit;1;1;1,0
74;1;5;1;gegensätze;2;2;2,0
74;1;5;1;nebel;2;2;2,0
74;1;5;1;wald;2;2;2,0
74;1;6;1;eier;2;2;2,0
74;1;6;1;kunst;2;2;2,0
74;1;6;1;viren;2;2;2,0
74;1;7;1;kalt;3;3;3,0
74;1;7;1;trauer;3;3;3,0
74;1;7;1;wiese;2;2;2,0
74;1;8;1;fensterscheibe;2;2;2,0
74;1;8;1;regen;2;2;2,0
74;1;9;1;regen;2;2;2,0
74;1;9;1;romantik;3;3;3,0
74;1;9;1;spaziergang;2;2;2,0
74;1;9;1;wald;2;2;2,0
74;1;10;1;paar;2;2;2,0
74;1;10;1;romantik;3;3;3,0
74;1;10;1;spaziergang;2;2;2,0
74;1;10;1;wald;2;2;2,0
74;1;11;1;bedrohlich;3;3;3,0
74;1;11;1;flut;2;2;2,0
74;1;11;1;meer;2;2;2,0
74;1;11;1;norddeutschland;2;2;2,0
74;1;12;1;asien;2;2;2,0
74;1;12;1;kunst;2;2;2,0
74;1;12;1;tattoo;2;1;1,5
74;1;13;1;hitze;2;2;2,0
74;1;13;1;schatten;2;2;2,0
74;1;13;1;sonne;2;2;2,0
74;1;13;1;wüste;2;2;2,0
74;1;14;1;himmel;2;2;2,0
74;1;14;1;klinik;2;2;2,0
74;1;14;1;steril;2;2;2,0
74;1;15;1;kalt;2;2;2,0
74;1;15;1;nacht;2;2;2,0
74;1;15;1;regen;2;2;2,0
74;1;16;1;feuer;2;2;2,0
74;1;16;1;kunst;1;1;1,0
74;1;16;1;pflanzen;2;2;2,0
74;1;17;1;ausgewogen;3;3;3,0
74;1;17;1;frieden;3;3;3,0
74;1;17;1;meer;2;2;2,0
74;1;17;1;ruhe;3;3;3,0
74;1;18;1;bäume;2;2;2,0
74;1;18;1;gegensätze;2;2;2,0
74;1;18;1;wald;2;2;2,0
90;2;1;0;durcheinander;3;3;3,0
90;2;1;0;verwirrt;3;3;3,0
90;2;2;0;entspannt;3;3;3,0
90;2;2;0;harmonisch;3;3;3,0
90;2;3;0;trist;2;2;2,0
90;2;4;1;entspannt;3;3;3,0
90;2;4;1;ruhig;3;3;3,0
90;2;4;1;verträumt;3;3;3,0
90;2;5;1;modern;2;2;2,0
90;2;5;1;unklar;2;2;2,0
90;2;6;1;farbenfroh;2;2;2,0
90;2;6;1;harmonisch;3;3;3,0
90;2;6;1;schön;2;2;2,0
90;2;6;1;verzückt;2;2;2,0
90;2;7;1;glücklich;3;3;3,0
90;2;7;1;harmonisch;3;3;3,0
90;2;7;1;verträumt;3;3;3,0
90;2;8;1;freundlich;3;3;3,0
90;2;8;1;harmonisch;3;3;3,0
90;2;8;1;nett;2;2;2,0
90;2;8;1;schön;2;2;2,0
90;2;9;1;entspannt;3;3;3,0
90;2;9;1;gemeinsam;2;3;2,5
90;2;10;1;verliebt;3;3;3,0
90;2;10;1;zusammengehörig;3;3;3,0
90;2;11;1;beschwingt;3;3;3,0
90;2;12;1;ängstlich;3;3;3,0
90;2;12;1;einsam;3;3;3,0
90;2;13;1;einsam;3;3;3,0
90;2;14;1;langweilig;3;3;3,0
90;2;15;1;einsam;3;3;3,0
90;2;15;1;leise;2;2;2,0
90;2;15;1;regnersich;3;3;3,0
90;2;16;1;bedrohlich;3;3;3,0
90;2;16;1;verwirrt;3;3;3,0
90;2;17;1;nachdenklich;3;3;3,0
90;2;17;1;ruhig;3;3;3,0
90;2;18;1;modern;2;2;2,0
90;2;19;2;verwirrt;3;3;3,0
90;2;39;2;dunkel;3;3;3,0
90;2;39;2;düster;3;3;3,0
90;2;39;2;kalt;3;3;3,0
90;2;59;2;freundlich;3;3;3,0
90;2;59;2;fröhlich;3;3;3,0
90;2;79;2;bedrohlich;3;3;3,0
90;2;79;2;düster;3;3;3,0
90;2;99;2;modern;2;2;2,0
90;2;99;2;verliebt;3;3;3,0
101;2;1;0;düster;2;2;2,0
101;2;1;0;einsam;3;3;3,0
101;2;1;0;entspannend;3;3;3,0
101;2;2;0;entspannend;3;3;3,0
101;2;2;0;gemütlich;3;3;3,0
101;2;2;0;glücklich;2;2;2,0
101;2;2;0;ruhig;2;2;2,0
101;2;2;0;verträumt;2;2;2,0
101;2;3;0;dunkel;2;2;2,0
101;2;4;1;entspannend;3;3;3,0
101;2;4;1;glücklich;3;3;3,0
101;2;4;1;ruhig;3;3;3,0
101;2;5;1;entspannend;3;3;3,0
101;2;5;1;ruhig;3;3;3,0
101;2;5;1;verträumt;3;3;3,0
101;2;6;1;entspannend;3;3;3,0
101;2;6;1;gemütlich;3;3;3,0
101;2;6;1;ruhig;3;3;3,0
101;2;6;1;schön;2;2;2,0
101;2;7;1;gemütlich;3;2;2,5
101;2;7;1;trauer;3;3;3,0
101;2;7;1;verliebt;3;3;3,0
101;2;7;1;verträumt;3;3;3,0
101;2;8;1;angst;3;3;3,0
101;2;8;1;düster;3;3;3,0
101;2;8;1;trauer;3;3;3,0
101;2;9;1;entspannend;3;3;3,0
101;2;9;1;ruhig;3;3;3,0
101;2;9;1;verliebt;3;3;3,0
101;2;10;1;düster;3;3;3,0
101;2;10;1;ruhig;3;3;3,0
101;2;10;1;verliebt;3;3;3,0
101;2;11;1;einsam;3;3;3,0
101;2;11;1;entspannend;3;3;3,0
101;2;11;1;gemütlich;3;3;3,0
101;2;11;1;ruhig;3;3;3,0
101;2;12;1;ruhig;3;3;3,0
101;2;12;1;schön;3;3;3,0
101;2;13;1;einsam;3;3;3,0
101;2;13;1;trauer;3;3;3,0
101;2;13;1;verlassen;3;3;3,0
101;2;14;1;verwirrend;3;3;3,0
101;2;15;1;verwirrend;3;2;2,5
101;2;16;1;düster;3;3;3,0
101;2;16;1;entspannend;3;3;3,0
101;2;17;1;einsam;3;3;3,0
101;2;17;1;entspannend;3;3;3,0
101;2;17;1;verlassen;3;3;3,0
101;2;18;1;angst;3;3;3,0
101;2;18;1;düster;3;3;3,0
101;2;18;1;trauer;2;3;2,5
101;2;19;2;düster;3;3;3,0
101;2;19;2;einsam;3;3;3,0
101;2;19;2;trauer;2;2;2,0
101;2;39;2;angst;3;3;3,0
101;2;39;2;düster;3;3;3,0
101;2;39;2;einsam;3;3;3,0
101;2;59;2;ruhig;3;3;3,0
101;2;59;2;schön;2;2;2,0
101;2;79;2;verwirrend;3;3;3,0
101;2;99;2;entspannend;3;3;3,0
101;2;99;2;gemütlich;3;3;3,0
103;2;1;0;chaotisch;3;3;3,0
103;2;1;0;glücklich;3;3;3,0
103;2;1;0;morgens;2;2;2,0
103;2;1;0;sommer;2;2;2,0
103;2;1;0;sonne;2;2;2,0
103;2;1;0;warm;3;3;3,0
103;2;2;0;herbst;2;2;2,0
103;2;2;0;kalt;2;2;2,0
103;2;2;0;regen;2;2;2,0
103;2;2;0;romantisch;2;2;2,0
103;2;3;0;verwirrend;3;3;3,0
103;2;4;1;erholsam;3;3;3,0
103;2;4;1;glücklich;3;3;3,0
103;2;4;1;ruhig;3;3;3,0
103;2;4;1;träumerisch;3;3;3,0
103;2;4;1;zufrieden;3;3;3,0
103;2;5;1;leer;2;2;2,0
103;2;5;1;ruhe;3;3;3,0
103;2;6;1;heterogen;2;2;2,0
103;2;6;1;leben;2;2;2,0
103;2;7;1;entspannung;3;3;3,0
103;2;7;1;geniessen;3;3;3,0
103;2;7;1;ruhe;3;3;3,0
103;2;7;1;träumen;2;2;2,0
103;2;7;1;verträumt;3;3;3,0
103;2;7;1;zweisamkeit;2;2;2,0
103;2;8;1;glänzend;2;2;2,0
103;2;8;1;schmutzig;2;2;2,0
103;2;8;1;trist;3;3;3,0
103;2;9;1;herbst;2;2;2,0
103;2;9;1;kühl;3;3;3,0
103;2;9;1;regnersich;3;3;3,0
103;2;9;1;romantisch;2;2;2,0
103;2;10;1;einsam;3;3;3,0
103;2;10;1;herbst;2;2;2,0
103;2;10;1;kühl;3;3;3,0
103;2;10;1;romantisch;2;2;2,0
103;2;11;1;erfrischend;3;3;3,0
103;2;11;1;rauschen;2;2;2,0
103;2;11;1;sauber;2;2;2,0
103;2;11;1;windig;2;2;2,0
103;2;11;1;zufrieden;3;3;3,0
103;2;12;1;farbenfroh;2;2;2,0
103;2;12;1;teilnamslos;3;3;3,0
103;2;12;1;traurig;3;3;3,0
103;2;13;1;einsam;3;3;3,0
103;2;13;1;heiß;3;3;3,0
103;2;13;1;still;3;3;3,0
103;2;14;1;öde;3;3;3,0
103;2;14;1;sauber;2;2;2,0
103;2;14;1;verlassen;3;3;3,0
103;2;15;1;düster;3;3;3,0
103;2;15;1;kalt;2;2;2,0
103;2;15;1;nass;2;2;2,0
103;2;15;1;ungemütlich;2;2;2,0
103;2;16;1;schön;2;2;2,0
103;2;16;1;überspielt;1;1;1,0
103;2;16;1;unwohl;3;3;3,0
103;2;17;1;frisch;2;2;2,0
103;2;17;1;idylle;3;3;3,0
103;2;17;1;sauber;2;2;2,0
103;2;17;1;träumerisch;3;3;3,0
103;2;18;1;bäume;2;2;2,0
103;2;18;1;ekel;2;2;2,0
103;2;18;1;schmutzig;2;2;2,0
103;2;19;2;drückend;3;3;3,0
103;2;19;2;gewaltig;2;2;2,0
103;2;19;2;sturm;2;2;2,0
103;2;20;2;eintauchen;2;2;2,0
103;2;20;2;verlaufen;2;2;2,0
103;2;21;2;bedeutungslos;3;3;3,0
103;2;21;2;cool;3;3;3,0
103;2;21;2;modern;2;2;2,0
103;2;21;2;schlendern;2;2;2,0
103;2;39;2;ängstlich;3;3;3,0
103;2;39;2;bedrohlich;3;3;3,0
103;2;39;2;krieg;2;2;2,0
103;2;39;2;mies;2;2;2,0
103;2;39;2;sturm;2;2;2,0
103;2;39;2;tötlich;3;3;3,0
103;2;39;2;unwetter;2;2;2,0
103;2;40;2;ausbreitung;2;2;2,0
103;2;40;2;ausbruch;2;2;2,0
103;2;40;2;invasion;2;2;2,0
103;2;41;2;zaghaft;3;3;3,0
103;2;41;2;zerbrechlich;3;3;3,0
103;2;59;2;ausgelassen;3;3;3,0
103;2;59;2;fröhlich;3;3;3,0
103;2;59;2;naiv;2;2;2,0
103;2;59;2;unvoreingenommen;2;1;1,5
103;2;59;2;verrückt;3;3;3,0
103;2;60;2;hektisch;3;3;3,0
103;2;60;2;laut;3;3;3,0
103;2;60;2;smog;2;2;2,0
103;2;60;2;unruhe;3;3;3,0
103;2;61;2;gekippt;2;2;2,0
103;2;61;2;verwirrend;3;3;3,0
103;2;79;2;ausgeliefert;3;2;2,5
103;2;79;2;drückend;3;3;3,0
103;2;79;2;fließend;2;2;2,0
103;2;79;2;unaufhörlich;2;1;1,5
103;2;80;2;freiheit;3;3;3,0
103;2;80;2;genießen;2;2;2,0
103;2;80;2;neuanfang;2;2;2,0
103;2;81;2;absturz;2;1;1,5
103;2;81;2;ende;2;1;1,5
103;2;81;2;fallen;2;1;1,5
103;2;99;2;anbeten;2;2;2,0
103;2;99;2;feiern;2;2;2,0
103;2;99;2;tanzen;2;2;2,0
103;2;99;2;wärme;3;3;3,0
103;2;100;2;freude;3;3;3,0
103;2;100;2;irreal;3;3;3,0
103;2;100;2;verträumt;3;3;3,0
103;2;100;2;weltall;2;2;2,0
103;2;101;2;gewalt;2;2;2,0
103;2;101;2;kraft;2;2;2,0
103;2;101;2;verletzlich;3;3;3,0
103;2;101;2;wut;3;3;3,0
104;3;1;0;farbenfroh;2;2;2,0
104;3;1;0;farbenfroh;2;2;2,0
104;3;1;0;freundlich;3;3;3,0
104;3;1;0;freundlich;3;3;3,0
104;3;1;0;schwer;2;2;2,0
104;3;1;0;spaß;2;2;2,0
104;3;1;0;spaß;2;2;2,0
104;3;1;0;traurig;3;3;3,0
104;3;1;0;unruhig;2;2;2,0
104;3;1;0;verwirrt;3;3;3,0
104;3;2;0;regenbogen;1;2;1,5
104;3;2;0;sommer;2;2;2,0
104;3;3;0;geschichte;2;2;2,0
104;3;4;1;allein;3;3;3,0
104;3;4;1;entfernt;2;2;2,0
104;3;4;1;geborgen;3;3;3,0
104;3;4;1;klar;2;2;2,0
104;3;4;1;romantisch;2;2;2,0
104;3;4;1;ruhig;3;3;3,0
104;3;4;1;schön;2;2;2,0
104;3;4;1;sehnsüchtig;3;3;3,0
104;3;4;1;sonne;2;2;2,0
104;3;4;1;zweisam;3;3;3,0
104;3;5;1;einbildung;2;2;2,0
104;3;5;1;herbst;2;2;2,0
104;3;5;1;horror;2;2;2,0
104;3;5;1;kalt;3;3;3,0
104;3;5;1;kindheit;2;2;2,0
104;3;5;1;nebelig;3;3;3,0
104;3;5;1;schaurig;3;3;3,0
104;3;5;1;unbehagen;3;3;3,0
104;3;5;1;verfolgt;2;2;2,0
104;3;5;1;warm;3;3;3,0
104;3;6;1;anstrengend;3;2;2,5
104;3;6;1;arbeitsaufwendig;2;2;2,0
104;3;6;1;biologie;2;2;2,0
104;3;6;1;farbenfroh;2;2;2,0
104;3;6;1;interessiert;3;3;3,0
104;3;6;1;kindheit;2;2;2,0
104;3;6;1;lernen;1;1;1,0
104;3;6;1;neu;1;1;1,0
104;3;6;1;schule;1;1;1,0
104;3;6;1;spannend;3;3;3,0
104;3;6;1;zellen;2;2;2,0
104;3;7;1;geborgen;3;3;3,0
104;3;7;1;grün;2;2;2,0
104;3;7;1;herbst;2;2;2,0
104;3;7;1;romantisch;3;3;3,0
104;3;7;1;spaß;2;2;2,0
104;3;7;1;warm;3;3;3,0
104;3;7;1;zweisamkeit;2;2;2,0
104;3;8;1;allein;2;2;2,0
104;3;8;1;eingeschlossen;2;2;2,0
